,userid,os,city,gender,status,completed_info,SignIn,date,weekend,fromchannel,coin,lucky_money,unsub,sub,default_buyer,today_read,purchase,share,favorite,read,actions,path1,path2,path3,path4,path5,path6
52,5ad1e978b31aaa7021fb06a6,iOS,北京,female,worker,0,1.0,2018-04-14,1,,0,0,1.0,2.0,14.0,14.0,0.0,0.0,0.0,42.0,首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手最新买手列表页发现买手发现买手买手主页文章详情页买手主页发现买手发现买手文章详情页发现买手文章详情页发现买手发现买手首页首页文章详情页首页文章详情页首页买手主页首页发现买手发现买手买手主页买手主页发现买手发现买手首页发现买手发现买手首页发现买手发现买手首页首页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页首页文章详情页首页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手文章详情页文章详情页买手主页文章详情页文章详情页文章详情页首页首页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,15.0,0.0,0.0,0.0,0.0,0.0
53,5ad1f7bfb31aaa7021fe1953,,,male,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,5.0,首页首页发现买手发现买手首页发现买手发现买手文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
54,5ad1747ff4edea6f04820e30,iOS,乌鲁木齐,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.0,首页发现买手发现买手发现买手发现买手买手主页文章详情页买手主页首页首页文章详情页首页文章详情页首页文章详情页,3.0,0.0,0.0,0.0,0.0,0.0
55,5ad218945fabdf47f05e3f08,,,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,首页文章详情页文章详情页,1.0,0.0,0.0,0.0,0.0,0.0
56,5ad204242d0c2a2e3f1edbe2,Android,南京,female,student,0,0.0,2018-04-14,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
57,5ad2035d897de54763d1bde6,Android,南京,unknown,,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,
58,5ad1b974450fbc6efe0d6b2f,iOS,南通,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,6.0,首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页发现买手发现买手买手主页发现买手发现买手买手主页发现买手发现买手买手主页文章详情页买手主页发现买手发现买手文章详情页发现买手买手主页发现买手发现买手首页发现买手发现买手买手主页发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
59,5ad20d11f4edea6f04a322f2,Android,西安,male,worker,0,1.0,2018-04-14,1,Xiaomi,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
60,5ad21acef4edea6f04a70446,,,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,5.0,首页文章详情页首页文章详情页首页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手买手主页买手主页,7.0,0.0,0.0,0.0,0.0,0.0
61,5ad1395e58f66b2e34a8d51f,iOS,北京,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页首页发现买手发现买手买手主页买手主页买手主页发现买手发现买手发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
62,5ad18d7a699cc62e463b6868,,,male,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,5.0,首页发现买手发现买手买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手发现买手发现买手发现买手发现买手首页,0.0,0.0,0.0,0.0,0.0,0.0
63,5ad1f4cd0a6fa92f88d31ff8,iOS,杭州,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,2.0,首页文章详情页首页文章详情页文章详情页,2.0,0.0,0.0,0.0,0.0,0.0
64,5ad1609f0a6fa92f88b341c1,Android,杭州,female,worker,0,0.0,2018-04-14,1,Huawei,1,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
65,5ad1f0a364fc0b484895cb8f,,,female,student,0,1.0,2018-04-14,1,newyaoqinghaoyou,1,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,19.0,文章详情页文章详情页买手主页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
66,5ad184df2d0c2a2e3f03a6ee,Android,阜阳,female,student,0,1.0,2018-04-14,1,Huawei,0,0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,9.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
67,5ad1f070b31aaa7021fc8ec5,Android,南阳,male,student,0,0.0,2018-04-14,1,QQkongjian7,0,0,0.0,0.0,15.0,15.0,0.0,0.0,14.0,30.0,买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
68,5ad1bcdf2862a62f34a2519a,Android,秦皇岛,female,student,0,1.0,2018-04-14,1,Oppo,0,0,0.0,1.0,14.0,14.0,1.0,0.0,4.0,36.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
69,5ad191035fabdf47f040ce84,,,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,12.0,首页发现买手发现买手发现买手发现买手首页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页首页文章详情页首页首页文章详情页首页文章详情页首页文章详情页首页首页文章详情页文章详情页文章详情页文章详情页,6.0,0.0,0.0,0.0,0.0,0.0
70,5ad18a8f699cc62e463ac3ba,Android,东莞,male,,0,0.0,2018-04-14,1,Vivo,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,
71,5ad1ba07699cc62e4644813b,Android,南京,female,student,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,买手主页,0.0,0.0,0.0,0.0,0.0,0.0
72,5ad1f45dc077bc7009be7b56,,,unknown,worker,0,0.0,2018-04-14,1,Oppo,0,0,1.0,3.0,14.0,14.0,1.0,0.0,1.0,7.0,最新买手列表页买手主页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
73,5ad1cba2e1eefe48963f539a,Android,广州,male,student,0,1.0,2018-04-14,1,Lenovo,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,9.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
74,5ad1ad522862a62f349f1fb8,,,male,worker,1,0.0,2018-04-14,1,,0,0,0.0,1.0,14.0,14.0,1.0,0.0,0.0,69.0,首页首页首页首页首页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手首页文章详情页文章详情页首页文章详情页首页首页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页首页首页文章详情页文章详情页首页首页文章详情页文章详情页文章详情页首页首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页买手主页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页,53.0,0.0,0.0,0.0,0.0,0.0
75,5ad1a6e02d0c2a2e3f0ae877,Android,咸宁,male,student,0,1.0,2018-04-14,1,Xiaomi,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
76,5ad0d985b31aaa7021d204e1,Android,成都,female,student,0,0.0,2018-04-14,1,Xiaomi,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
77,5ad2159dc077bc7009c684c9,Android,太原,female,student,0,0.0,2018-04-14,1,samsung,0,0,0.0,1.0,14.0,14.0,0.0,0.0,3.0,10.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
78,5ad183206b4d03488a056bc1,Android,,male,student,0,0.0,2018-04-14,1,Huawei,0,0,1.0,3.0,15.0,15.0,1.0,0.0,5.0,17.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
79,5ad1abc8699cc62e46419c91,iOS,,male,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页发现买手发现买手首页发现买手发现买手发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
80,5ad15da50a6fa92f88b29e47,,,female,student,0,0.0,2018-04-14,1,Meizu,0,0,0.0,0.0,14.0,14.0,1.0,2.0,0.0,1.0,文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
81,5ad1ac46c077bc7009af585d,iOS,成都,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,首页发现买手发现买手发现买手买手主页,0.0,0.0,0.0,0.0,0.0,0.0
82,5ad21089699cc62e46574a9f,iOS,南京,unknown,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,7.0,16.0,首页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页文章详情页首页文章详情页文章详情页文章详情页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页买手主页文章详情页买手主页文章详情页首页文章详情页文章详情页首页,16.0,0.0,0.0,0.0,0.0,0.0
